DBUID,dbpop2021,lon,lat,ONS_ID,ONS_Name,ONS_Region,rurality,num_unhealthy,num_healthy,costing,distance
35010411001,43,-75.29486121086047,44.88008691349239,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,1,auto,15
35010305006,16,-75.20269702956358,44.88521462923917,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,3,auto,15
35010305009,18,-75.20196257044661,44.88430897394845,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,3,auto,15
35010304019,28,-75.21671851042865,44.88290449311789,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,3,auto,15
35010305007,17,-75.20381464972246,44.88355152043739,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,3,auto,15
35010305008,24,-75.20379684754927,44.88355875414435,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,3,auto,15
35010412002,21,-75.42888204265043,44.9155441198518,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,2,0,auto,15
35010328008,26,-75.40857797879202,44.91356939648726,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,1,auto,15
35010303010,19,-75.29408206616765,44.88034747976477,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,1,auto,15
35010328006,96,-75.3722508866412,44.8906186605103,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,4,1,auto,15
35010412004,72,-75.42887846484746,44.910199267944236,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,0,auto,15
35010412005,41,-75.40781049991048,44.90180638908589,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,4,1,auto,15
35010411002,5,-75.32298461219779,44.888423976560645,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,7,2,auto,15
35090160003,146,-76.40924218651898,44.87058473406916,3409,Tay Valley,Lanark,rural,9,3,auto,15
35090176010,120,-76.24271981252942,44.813274294952315,3409,Tay Valley,Lanark,rural,0,0,auto,15
35090176002,17,-76.30533208954986,44.844824054064894,3409,Tay Valley,Lanark,rural,9,3,auto,15
35090161011,21,-76.38365222027447,44.86074125094019,3409,Tay Valley,Lanark,rural,10,3,auto,15
35090161018,48,-76.36789835993392,44.8619646708203,3409,Tay Valley,Lanark,rural,10,3,auto,15
35090216007,10,-75.9945961617633,44.89006427936118,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090214004,30,-75.99473116624306,44.887658002446734,3406,Montague,Lanark,rural,9,4,auto,15
35090161015,15,-76.43714563604026,44.851435904572256,3409,Tay Valley,Lanark,rural,2,1,auto,15
35090178001,40,-76.36948526243508,44.8287150401177,3409,Tay Valley,Lanark,rural,0,0,auto,15
35090177028,53,-76.31652615416647,44.81648527037929,3409,Tay Valley,Lanark,rural,10,4,auto,15
35090177019,57,-76.25099229102382,44.783503608613955,3409,Tay Valley,Lanark,rural,0,0,auto,15
35090177027,42,-76.2952178802832,44.7982014834756,3409,Tay Valley,Lanark,rural,1,0,auto,15
35061680009,18,-75.72802652121726,45.226991742818875,3070,MANOTICK,OTTAWA,rural,62,22,auto,15
35060833001,54,-75.66642862480963,45.215037640698164,3070,MANOTICK,OTTAWA,rural,43,16,auto,15
35061860002,15,-75.86200435159192,45.244160932324434,3074,RICHMOND,OTTAWA,rural,102,51,auto,15
35060837004,66,-75.69440773027331,45.219298587044754,3070,MANOTICK,OTTAWA,rural,47,17,auto,15
35060837002,372,-75.69276236966452,45.221496425328,3070,MANOTICK,OTTAWA,rural,52,17,auto,15
35061680012,31,-75.80061278977205,45.21805785116399,3074,RICHMOND,OTTAWA,rural,86,44,auto,15
35061473002,65,-75.56675019780587,45.183444732358375,3086,OSGOODE - VERNON,OTTAWA,rural,19,5,auto,15
35061460005,27,-75.49408905409763,45.17239980607721,3086,OSGOODE - VERNON,OTTAWA,rural,6,2,auto,15
35060838006,31,-75.6938364156658,45.21701509199206,3070,MANOTICK,OTTAWA,rural,47,17,auto,15
35060838003,80,-75.69921464127675,45.21646142307955,3070,MANOTICK,OTTAWA,rural,45,16,auto,15
35010311023,66,-75.134518332456,44.980318820991194,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,1,0,auto,15
35010312015,56,-75.05668012412828,44.96998481554169,3808,South Stormont,"Stormont, Dundas and Glengarry",rural,9,3,auto,15
35090162006,5,-76.28831857528907,44.901541702045954,3409,Tay Valley,Lanark,rural,9,3,auto,15
35090172007,122,-76.24095436727512,44.89183662418345,3407,Perth,Lanark,town,9,3,auto,10
35090170009,74,-76.24892121282356,44.8935309088932,3407,Perth,Lanark,town,9,3,auto,10
35090172009,158,-76.24068902437142,44.89017725509147,3407,Perth,Lanark,town,9,3,auto,10
35090171003,46,-76.2521395037286,44.893038836496295,3407,Perth,Lanark,town,9,3,auto,10
35090171004,18,-76.24746194653993,44.890451611011635,3407,Perth,Lanark,town,9,3,auto,10
35090171007,49,-76.23981343090148,44.889442161278,3407,Perth,Lanark,town,9,3,auto,10
35090175007,27,-76.25497758704515,44.873162558805355,3403,Drummond/North Elmsley,Lanark,rural,9,3,auto,15
35090174004,122,-76.21732642515352,44.874580707593594,3403,Drummond/North Elmsley,Lanark,rural,10,3,auto,15
35090186001,10,-75.8931697761351,45.00656817777452,3406,Montague,Lanark,rural,4,1,auto,15
35060841002,192,-75.69512387562767,45.241128821984454,3070,MANOTICK,OTTAWA,rural,61,22,auto,15
35061584001,93,-75.70779378443564,45.25072380251698,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,36,14,auto,10
35060840002,471,-75.6934210602428,45.23464552976426,3070,MANOTICK,OTTAWA,rural,48,17,auto,15
35061680017,19,-75.69900836860526,45.23648645080846,3070,MANOTICK,OTTAWA,rural,60,22,auto,15
35060841004,110,-75.6992308249954,45.241332347685415,3070,MANOTICK,OTTAWA,rural,67,28,auto,15
35060841003,64,-75.69795814438316,45.2412228612021,3070,MANOTICK,OTTAWA,rural,63,26,auto,15
35060840001,39,-75.69495546117567,45.238489646429024,3070,MANOTICK,OTTAWA,rural,57,20,auto,15
35060841006,109,-75.69939381827233,45.23822208601925,3070,MANOTICK,OTTAWA,rural,60,22,auto,15
35060841005,42,-75.69857815710068,45.238730268349194,3070,MANOTICK,OTTAWA,rural,61,26,auto,15
35060840005,127,-75.69678414011165,45.23647530767033,3070,MANOTICK,OTTAWA,rural,54,20,auto,15
35090176001,88,-76.27881300077343,44.868068400867,3409,Tay Valley,Lanark,rural,9,3,auto,15
35090161005,53,-76.34482187853945,44.87747748964262,3409,Tay Valley,Lanark,rural,9,3,auto,15
35090175005,22,-76.20167244854173,44.85418281490583,3403,Drummond/North Elmsley,Lanark,rural,10,3,auto,15
35060840003,10,-75.6897339076885,45.23594843367423,3070,MANOTICK,OTTAWA,rural,57,20,auto,15
35060840004,38,-75.69620164771486,45.23678130786489,3070,MANOTICK,OTTAWA,rural,55,20,auto,15
35090179021,21,-76.48715792859018,44.75005715624251,3409,Tay Valley,Lanark,rural,1,1,auto,15
35090196010,81,-76.02221880966437,44.898226809572606,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090195011,65,-76.0272917855117,44.899219315863306,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090196009,39,-76.02341928534248,44.898503889456855,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090181002,87,-76.1773996300293,44.90383641510261,3403,Drummond/North Elmsley,Lanark,rural,17,7,auto,15
35090203008,29,-76.00742612049599,44.89536049117123,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090159004,64,-76.41029891446567,44.95869179700688,3409,Tay Valley,Lanark,rural,2,0,auto,15
35090181003,139,-76.12438831138807,44.902622711064055,3403,Drummond/North Elmsley,Lanark,rural,7,3,auto,15
35090203007,28,-76.00674647429291,44.894627386119005,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090208005,5,-76.2438506100554,44.93481636554041,3403,Drummond/North Elmsley,Lanark,rural,10,3,auto,15
35090197001,37,-76.02518326581153,44.89844956310316,3408,Smiths Falls,Lanark,town,7,4,auto,10
35060842001,83,-75.68510782332051,45.233216293298725,3070,MANOTICK,OTTAWA,rural,57,19,auto,15
35061126002,37,-75.65397584617062,45.15419370043256,3078,NORTH GOWER - KARS,OTTAWA,rural,26,5,auto,15
35061126009,29,-75.66178490499517,45.14295927490297,3078,NORTH GOWER - KARS,OTTAWA,rural,12,3,auto,15
35061125001,103,-75.65131059900774,45.11508968768818,3078,NORTH GOWER - KARS,OTTAWA,rural,10,4,auto,15
35061472005,68,-75.5931794929492,45.10383789163121,3086,OSGOODE - VERNON,OTTAWA,rural,13,3,auto,15
35090175010,46,-76.22882474947288,44.85638010950488,3403,Drummond/North Elmsley,Lanark,rural,9,3,auto,15
35090175009,31,-76.22640446353043,44.85510694659494,3403,Drummond/North Elmsley,Lanark,rural,9,3,auto,15
35060843002,15,-75.71102494109556,45.217308315371056,3070,MANOTICK,OTTAWA,rural,70,27,auto,15
35060833003,50,-75.65588851827647,45.20840685446379,3070,MANOTICK,OTTAWA,rural,35,14,auto,15
35061680013,5,-75.76809509034862,45.20944914695859,3074,RICHMOND,OTTAWA,rural,79,36,auto,15
35061476006,10,-75.6416532333968,45.204287088524154,3070,MANOTICK,OTTAWA,rural,41,17,auto,15
35060843003,103,-75.7176475861724,45.206331181588446,3070,MANOTICK,OTTAWA,rural,66,22,auto,15
35060843004,26,-75.72349458923127,45.21106530322717,3070,MANOTICK,OTTAWA,rural,4,1,auto,15
35061860003,29,-75.85364746273346,45.2336428285023,3074,RICHMOND,OTTAWA,rural,84,40,auto,15
35061860004,87,-75.89569534704734,45.24171742974243,3074,RICHMOND,OTTAWA,rural,86,38,auto,15
35061915002,33,-75.90786188268521,45.2498226212116,3106,STITTSVILLE,OTTAWA,suburban,38,15,auto,10
35061856004,46,-75.91394199037288,45.24984167167913,3106,STITTSVILLE,OTTAWA,suburban,32,14,auto,10
35061856005,29,-75.91257319787114,45.24624498688289,3106,STITTSVILLE,OTTAWA,suburban,34,15,auto,10
35061473008,56,-75.57826202782867,45.17677592064379,3086,OSGOODE - VERNON,OTTAWA,rural,15,3,auto,15
35061471001,65,-75.62678057715088,45.18181588789936,3086,OSGOODE - VERNON,OTTAWA,rural,25,12,auto,15
35061463002,49,-75.53708010368088,45.157566463834584,3086,OSGOODE - VERNON,OTTAWA,rural,3,1,auto,15
35061860005,62,-75.87951691293102,45.21774289741461,3074,RICHMOND,OTTAWA,rural,60,26,auto,15
35060842002,54,-75.68823888431307,45.23240000228818,3070,MANOTICK,OTTAWA,rural,53,19,auto,15
35060842005,36,-75.69141321768824,45.23376523900116,3070,MANOTICK,OTTAWA,rural,54,19,auto,15
35060842003,40,-75.68872240609436,45.23150724579736,3070,MANOTICK,OTTAWA,rural,53,19,auto,15
35060842004,73,-75.68777599089321,45.230527278683795,3070,MANOTICK,OTTAWA,rural,55,18,auto,15
35060833002,87,-75.67829247397539,45.18815631907315,3070,MANOTICK,OTTAWA,rural,35,15,auto,15
35060843013,88,-75.6784603261704,45.16916869217037,3078,NORTH GOWER - KARS,OTTAWA,rural,8,2,auto,15
35060843014,85,-75.67551360499645,45.17033689066197,3078,NORTH GOWER - KARS,OTTAWA,rural,10,2,auto,15
35061468001,48,-75.59663251801713,45.146187525721494,3086,OSGOODE - VERNON,OTTAWA,rural,12,3,auto,15
35061465004,34,-75.60085755766663,45.14669494759001,3086,OSGOODE - VERNON,OTTAWA,rural,15,3,auto,15
35061144005,27,-75.82589365964432,45.187997711633066,3074,RICHMOND,OTTAWA,rural,63,27,auto,15
35061464007,36,-75.59038999272587,45.14379944582519,3086,OSGOODE - VERNON,OTTAWA,rural,11,2,auto,15
35061144003,51,-75.8310177882936,45.18804298253045,3074,RICHMOND,OTTAWA,rural,58,24,auto,15
35061144006,202,-75.83248758741779,45.18579220665354,3074,RICHMOND,OTTAWA,rural,50,20,auto,15
35061470002,38,-75.6217363135919,45.13786373158939,3086,OSGOODE - VERNON,OTTAWA,rural,23,7,auto,15
35061145005,55,-75.83595567422655,45.18995412617838,3074,RICHMOND,OTTAWA,rural,54,22,auto,15
35061143002,20,-75.82575277045615,45.18611459987161,3074,RICHMOND,OTTAWA,rural,65,32,auto,15
35061468002,174,-75.59874514401423,45.14107296970668,3086,OSGOODE - VERNON,OTTAWA,rural,10,2,auto,15
35061145003,52,-75.83915490656594,45.19045401786351,3074,RICHMOND,OTTAWA,rural,53,22,auto,15
35061147004,45,-75.84227013955083,45.190950549201666,3074,RICHMOND,OTTAWA,rural,54,22,auto,15
35061464006,24,-75.59227770872927,45.14437901020824,3086,OSGOODE - VERNON,OTTAWA,rural,11,3,auto,15
35061465003,31,-75.59961645340617,45.14491803693763,3086,OSGOODE - VERNON,OTTAWA,rural,13,3,auto,15
35061467001,17,-75.60546114440095,45.14660794936088,3086,OSGOODE - VERNON,OTTAWA,rural,18,4,auto,15
35061464005,36,-75.59315896099046,45.1437505630991,3086,OSGOODE - VERNON,OTTAWA,rural,12,3,auto,15
35061145007,43,-75.83738095106034,45.18906541629313,3074,RICHMOND,OTTAWA,rural,51,21,auto,15
35061147007,76,-75.84195635522299,45.18865163260974,3074,RICHMOND,OTTAWA,rural,47,17,auto,15
35061465005,19,-75.60228807646857,45.14495142361226,3086,OSGOODE - VERNON,OTTAWA,rural,13,3,auto,15
35061147005,53,-75.84371094141594,45.190030712040546,3074,RICHMOND,OTTAWA,rural,52,19,auto,15
35061465008,33,-75.59981347455434,45.1448342537798,3086,OSGOODE - VERNON,OTTAWA,rural,12,3,auto,15
35061143004,80,-75.83016747120382,45.18532203349182,3074,RICHMOND,OTTAWA,rural,54,22,auto,15
35061465006,19,-75.60247594873752,45.14487228814786,3086,OSGOODE - VERNON,OTTAWA,rural,15,3,auto,15
35061145008,44,-75.83785918354252,45.187538794068864,3074,RICHMOND,OTTAWA,rural,50,20,auto,15
35061126003,30,-75.65372416093754,45.15305474669722,3078,NORTH GOWER - KARS,OTTAWA,rural,24,5,auto,15
35061466007,45,-75.60658027757236,45.144215301955946,3086,OSGOODE - VERNON,OTTAWA,rural,15,4,auto,15
35061465009,82,-75.60057160975718,45.14194054145264,3086,OSGOODE - VERNON,OTTAWA,rural,9,2,auto,15
35010308005,38,-75.17379720125085,44.89990313224432,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,3,auto,15
35010328010,124,-75.37328544746343,44.93376897021207,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,4,1,auto,15
35010310010,123,-75.17565518164142,44.900912722950004,3806,South Dundas,"Stormont, Dundas and Glengarry",rural,6,3,auto,15
35061680014,18,-75.81062329584445,45.21125539912991,3074,RICHMOND,OTTAWA,rural,86,41,auto,15
35061473005,51,-75.55102648186048,45.15916747274769,3086,OSGOODE - VERNON,OTTAWA,rural,1,1,auto,15
35061680015,24,-75.79054233917726,45.200503038294,3074,RICHMOND,OTTAWA,rural,71,31,auto,15
35090177034,10,-76.29255833419988,44.7074801657788,3409,Tay Valley,Lanark,rural,0,2,auto,15
35010342007,10,-75.52068068268534,45.0624981385109,3803,North Dundas,"Stormont, Dundas and Glengarry",rural,15,6,auto,15
35061132003,83,-75.66755679670581,45.069385504420005,3078,NORTH GOWER - KARS,OTTAWA,rural,11,4,auto,15
35061135004,49,-75.94401419344132,45.1359864096838,3075,MUNSTER - ASHTON,OTTAWA,rural,4,1,auto,15
35070142007,86,-75.61667783626503,45.06739357080957,3501,North Grenville,Leeds and Grenville,rural,15,5,auto,15
35061135003,10,-75.94702300072747,45.14014865020501,3075,MUNSTER - ASHTON,OTTAWA,rural,4,1,auto,15
35010340010,10,-75.51876165606173,45.06068472253001,3803,North Dundas,"Stormont, Dundas and Glengarry",rural,16,6,auto,15
35061135005,5,-75.94181718252587,45.1356825996797,3075,MUNSTER - ASHTON,OTTAWA,rural,4,1,auto,15
35061135006,5,-75.9285588934708,45.13001634496671,3075,MUNSTER - ASHTON,OTTAWA,rural,4,1,auto,15
35061131011,116,-75.69606559549761,45.068590796105575,3071,MARLBOROUGH,OTTAWA,rural,11,3,auto,15
35061131004,25,-75.73418730328576,45.09250270960846,3071,MARLBOROUGH,OTTAWA,rural,1,0,auto,15
35010341006,101,-75.53384015802688,45.0435708789118,3803,North Dundas,"Stormont, Dundas and Glengarry",rural,13,3,auto,15
35061131005,18,-75.73127085947354,45.09109628056809,3071,MARLBOROUGH,OTTAWA,rural,1,0,auto,15
35090203024,37,-76.00046346196403,44.8930560142723,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090197011,24,-76.02611659051094,44.893475061352945,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090199006,53,-76.02037484479382,44.89237712267905,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090200003,17,-76.01234653441834,44.89138694494572,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090200013,60,-76.01564830516142,44.890561773601895,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090198006,68,-76.02155104363325,44.89233824156478,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090199010,28,-76.016803635281,44.89095014997244,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090198005,39,-76.02390492644204,44.89224868502151,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090200006,80,-76.01480630650686,44.88998391401851,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090198004,31,-76.0239052289205,44.892252441815245,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090200005,15,-76.01299073060758,44.89065544167439,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090199009,48,-76.01903559731335,44.89078891258097,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090199008,70,-76.0202147807279,44.890405408567574,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090199007,47,-76.02143659883232,44.8909089036909,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090200007,93,-76.01513689406698,44.88977377256697,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090159008,54,-76.37859648702357,44.951599379541555,3409,Tay Valley,Lanark,rural,8,3,auto,15
35090201004,79,-76.01067299637663,44.8891203869696,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090198007,39,-76.02143770709574,44.89092274824554,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090198008,53,-76.02377119050439,44.89032877454792,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090200012,30,-76.01850551889383,44.88985675198875,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090201003,31,-76.0099332654371,44.88794411296362,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090200011,52,-76.0169665594227,44.88860833826541,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090162001,42,-76.34674143506507,44.940042560636655,3409,Tay Valley,Lanark,rural,10,3,auto,15
35090203012,27,-76.01696968163253,44.89498755328693,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090203011,40,-76.01854684267019,44.89577402032298,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090203013,28,-76.01606341423056,44.89455959866869,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090203014,37,-76.01513105529803,44.89411543572883,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090197007,10,-76.02058091735663,44.89544684006188,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090197006,51,-76.02056463419387,44.89508578366746,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090203015,34,-76.01422470294504,44.8936620293294,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090197008,63,-76.01974231398572,44.89498109197494,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090197005,50,-76.0217430593055,44.89499886413916,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090203016,36,-76.01423141221396,44.89365783684502,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090197009,22,-76.01835570659075,44.89429306591882,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090197004,64,-76.02292396390945,44.89489974989817,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090199001,97,-76.01764999299677,44.893369082589295,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090203017,19,-76.01287176387211,44.89270342348979,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090197003,47,-76.02410680456087,44.89479339136075,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090199003,18,-76.01977051004107,44.89378877131509,3408,Smiths Falls,Lanark,town,7,4,auto,10
